HourUTC,PriceArea,SpotPriceDKK,Date,Radius Elnet A/S DT_A_02,Radius Elnet A/S DT_A_03,Radius Elnet A/S DT_B_01,Radius Elnet A/S DT_B_02,Radius Elnet A/S DT_C_01,N1 A-høj,N1 A-lav,N1 A-lav 200 GWh,N1 B 20 GWh,N1 B-Høj,N1 B-lav,N1 C-time
2022-08-28 00:00:00,DK2,3478.610107,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 00:00:00,DK1,3478.610107,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 01:00:00,DK1,3198.209961,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 01:00:00,DK2,3198.209961,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 02:00:00,DK2,3168.23999,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 02:00:00,DK1,3168.23999,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 03:00:00,DK1,3048.860107,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 03:00:00,DK2,3048.860107,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 04:00:00,DK2,3178.050049,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 04:00:00,DK1,3178.050049,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 05:00:00,DK1,3286.790039,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 05:00:00,DK2,3286.790039,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 06:00:00,DK2,3476.75,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 06:00:00,DK1,3476.75,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 07:00:00,DK1,3254.889893,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 07:00:00,DK2,3254.889893,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 08:00:00,DK1,2046.040039,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 08:00:00,DK2,2046.040039,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 09:00:00,DK2,1910.599976,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 09:00:00,DK1,1910.599976,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 10:00:00,DK1,862.619995,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 10:00:00,DK2,862.619995,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 11:00:00,DK2,563.780029,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 11:00:00,DK1,563.780029,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 12:00:00,DK1,98.849998,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 12:00:00,DK2,98.849998,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 13:00:00,DK2,462.329987,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 13:00:00,DK1,462.329987,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 14:00:00,DK1,787.799988,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 14:00:00,DK2,787.799988,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 15:00:00,DK2,2500.550049,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 15:00:00,DK1,2500.550049,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 16:00:00,DK1,4308.209961,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 16:00:00,DK2,4308.209961,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 17:00:00,DK1,5030.859863,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 17:00:00,DK2,5030.859863,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 18:00:00,DK2,5211.970215,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 18:00:00,DK1,5211.970215,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 19:00:00,DK1,4799.620117,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 19:00:00,DK2,4799.620117,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 20:00:00,DK2,4512.450195,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 20:00:00,DK1,4512.450195,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 21:00:00,DK1,4388.470215,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 21:00:00,DK2,4388.470215,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 22:00:00,DK1,4394.569824,2022-08-28,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-08-28 22:00:00,DK2,4394.569824,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-28 23:00:00,DK1,4047.149902,2022-08-28,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-28 23:00:00,DK2,4047.149902,2022-08-28,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 00:00:00,DK1,3892.149902,2022-08-29,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-29 00:00:00,DK2,3892.149902,2022-08-29,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 01:00:00,DK2,3875.26001,2022-08-29,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 01:00:00,DK1,3875.26001,2022-08-29,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-29 02:00:00,DK1,3838.370117,2022-08-29,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-29 02:00:00,DK2,3838.370117,2022-08-29,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 03:00:00,DK1,4331.419922,2022-08-29,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-08-29 03:00:00,DK2,4331.419922,2022-08-29,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 04:00:00,DK2,1721.459961,2022-08-29,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-08-29 04:00:00,DK1,5182.220215,2022-08-29,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
